-0.129	0.919	0.304
-0.074	0.950	0.281
-0.060	0.954	0.228
-0.105	0.947	0.206
-0.183	0.930	0.224
-0.235	0.930	0.285
-0.218	0.967	0.322
-0.159	0.950	0.273
-0.177	0.905	0.285
-0.265	0.943	0.390
-0.382	0.878	0.499
-0.177	0.850	0.424
0.059	0.967	0.360
0.196	1.215	0.255
0.018	1.359	0.379
-0.159	1.431	0.571
-0.218	1.462	0.586
-0.057	1.342	0.496
0.012	1.174	0.458
0.046	0.974	0.462
0.025	0.850	0.496
0.022	0.771	0.496
-0.105	0.706	0.450
-0.269	0.823	0.484
-0.358	0.964	0.477
-0.330	0.974	0.454
-0.310	0.864	0.337
-0.262	0.785	0.281
-0.159	0.758	0.285
-0.081	0.696	0.258
-0.108	0.641	0.240
-0.166	0.634	0.221
-0.272	0.641	0.296
-0.365	0.620	0.360
-0.365	0.627	0.326
-0.300	0.672	0.288
-0.248	0.751	0.319
-0.238	0.864	0.334
-0.300	0.998	0.300
-0.330	1.067	0.255
-0.269	1.095	0.243
-0.153	1.174	0.255
-0.098	1.211	0.221
-0.187	1.163	0.217
-0.296	1.119	0.368
-0.153	1.095	0.567
0.179	0.978	0.804
0.080	0.778	0.567
-0.382	0.991	0.582
-0.741	1.304	1.045
-0.768	1.156	0.985
-0.409	0.905	0.763
-0.170	0.785	0.593
0.097	0.813	0.480
0.265	0.892	0.394
0.083	0.964	0.401
-0.077	0.957	0.462
-0.204	0.940	0.484
-0.204	0.802	0.398
-0.146	0.709	0.337
-0.101	0.641	0.315
-0.112	0.606	0.300
-0.081	0.593	0.285
-0.033	0.644	0.300
0.032	0.713	0.315
0.059	0.716	0.277
0.022	0.699	0.206
-0.023	0.689	0.172
-0.023	0.761	0.258
-0.071	0.899	0.341
-0.064	0.960	0.311
-0.050	0.991	0.266
-0.118	1.125	0.386
-0.265	1.115	0.544
-0.286	1.022	0.575
-0.252	0.998	0.552
-0.166	1.150	0.612
-0.047	1.277	0.684
0.046	1.132	0.672
-0.023	0.899	0.627
-0.115	0.792	0.661
-0.163	0.785	0.691
-0.132	0.837	0.669
-0.105	0.930	0.590
-0.173	0.967	0.552
-0.269	1.033	0.537
-0.313	1.060	0.526
-0.296	0.985	0.465
-0.269	0.850	0.390
-0.177	0.740	0.352
-0.094	0.634	0.311
-0.088	0.541	0.285
-0.159	0.531	0.285
-0.252	0.558	0.300
-0.361	0.582	0.326
-0.378	0.589	0.311
-0.334	0.606	0.281
-0.255	0.648	0.273
-0.262	0.799	0.326
-0.265	0.919	0.345
-0.211	0.988	0.330
-0.153	1.012	0.349
-0.125	1.046	0.356
-0.139	1.101	0.383
-0.125	1.201	0.480
-0.033	1.139	0.548
0.080	0.974	0.650
-0.060	0.954	0.544
-0.279	1.040	0.605
-0.457	1.029	0.778
-0.525	0.909	0.857
-0.443	0.792	0.812
-0.289	0.761	0.710
-0.050	0.799	0.620
0.066	0.899	0.514
0.063	0.995	0.480
-0.050	1.091	0.443
-0.108	1.064	0.432
-0.142	0.988	0.405
-0.146	0.854	0.345
-0.166	0.771	0.360
-0.180	0.706	0.349
-0.170	0.617	0.352
-0.108	0.593	0.334
-0.023	0.630	0.307
0.056	0.685	0.304
0.049	0.706	0.251
-0.026	0.723	0.224
-0.122	0.734	0.266
-0.187	0.806	0.307
-0.170	0.923	0.322
-0.067	1.040	0.292
0.001	1.084	0.258
-0.029	1.098	0.292
-0.125	1.119	0.394
-0.248	1.098	0.492
-0.320	1.022	0.567
-0.283	0.957	0.518
-0.211	0.978	0.484
-0.122	1.077	0.480
0.001	1.187	0.507
0.131	1.170	0.544
0.039	1.043	0.593
-0.142	0.971	0.631
-0.269	0.919	0.691
-0.265	0.881	0.661
-0.252	0.881	0.582
-0.228	0.971	0.533
-0.238	1.050	0.492
-0.238	1.053	0.454
-0.265	0.974	0.390
-0.255	0.850	0.360
-0.177	0.730	0.315
-0.094	0.589	0.266
-0.084	0.496	0.255
-0.115	0.486	0.266
-0.194	0.507	0.300
-0.289	0.524	0.341
-0.334	0.541	0.349
-0.313	0.624	0.345
-0.279	0.723	0.341
-0.293	0.809	0.345
-0.300	0.912	0.319
-0.289	0.960	0.322
-0.272	0.985	0.322
-0.211	1.115	0.334
-0.125	1.277	0.413
-0.098	1.273	0.450
-0.050	1.119	0.503
0.059	0.971	0.571
-0.029	0.933	0.522
-0.231	1.084	0.627
-0.529	1.239	0.895
-0.662	1.053	1.094
-0.560	0.806	1.034
-0.272	0.668	0.853
0.018	0.692	0.729
0.097	0.789	0.605
0.070	0.967	0.522
-0.012	1.088	0.548
-0.053	1.057	0.496
-0.088	0.875	0.341
-0.108	0.689	0.292
-0.156	0.637	0.315
-0.231	0.572	0.330
-0.265	0.459	0.288
-0.214	0.434	0.270
-0.077	0.514	0.288
0.094	0.634	0.300
0.131	0.672	0.258
0.005	0.699	0.243
-0.153	0.737	0.296
-0.190	0.830	0.379
-0.081	0.978	0.413
0.035	1.050	0.386
-0.016	1.026	0.304
-0.142	1.112	0.334
-0.231	1.125	0.371
-0.235	1.095	0.375
-0.132	1.136	0.480
-0.081	1.143	0.676
-0.159	0.971	0.597
-0.190	0.875	0.432
-0.187	0.960	0.394
0.032	1.194	0.499
0.169	1.108	0.518
0.131	0.878	0.514
-0.016	0.792	0.544
-0.166	0.840	0.578
-0.327	0.857	0.582
-0.354	0.902	0.586
-0.224	1.022	0.556
-0.146	1.088	0.473
-0.125	1.074	0.413
-0.156	1.036	0.398
-0.156	0.967	0.398
-0.153	0.840	0.341
-0.180	0.713	0.292
-0.245	0.661	0.315
-0.317	0.637	0.349
-0.324	0.603	0.375
-0.262	0.582	0.330
-0.180	0.596	0.277
-0.153	0.634	0.277
-0.163	0.679	0.270
-0.214	0.778	0.266
-0.262	0.871	0.255
-0.262	0.895	0.262
-0.255	0.885	0.270
-0.255	0.943	0.281
-0.231	1.070	0.307
-0.201	1.095	0.341
-0.170	0.981	0.360
-0.228	1.015	0.371
-0.334	1.163	0.405
-0.368	1.208	0.390
-0.300	1.191	0.390
-0.170	1.246	0.586
0.333	1.132	0.669
0.248	0.840	0.477
-0.040	1.019	0.416
-0.337	1.325	0.699
-0.508	1.136	0.819
-0.433	0.868	0.864
-0.221	0.606	0.782
-0.149	0.407	0.650
-0.283	0.355	0.672
-0.430	0.345	0.688
-0.389	0.441	0.608
-0.307	0.524	0.608
-0.197	0.682	0.627
-0.163	0.789	0.537
-0.163	0.833	0.473
-0.194	0.816	0.420
-0.248	0.820	0.447
-0.252	0.823	0.499
-0.214	0.813	0.526
-0.180	0.754	0.511
-0.136	0.699	0.514
-0.077	0.668	0.507
-0.040	0.661	0.511
-0.043	0.740	0.503
-0.053	0.813	0.492
-0.064	0.871	0.462
-0.067	0.875	0.401
-0.094	0.902	0.375
-0.146	0.888	0.345
-0.187	0.875	0.379
-0.214	0.881	0.401
-0.211	0.899	0.360
-0.207	0.909	0.322
