0.104	0.813	0.115
0.077	0.713	0.044
-0.112	0.658	0.127
-0.238	0.837	0.247
-0.139	0.988	0.224
-0.006	0.954	0.078
0.046	0.885	0.036
0.042	0.771	0.044
-0.019	0.816	0.051
0.063	1.057	0.183
0.012	1.376	0.488
-0.385	1.507	0.759
-0.553	1.019	0.669
-0.464	0.569	0.409
-0.118	1.421	0.548
-0.043	1.572	0.537
0.073	0.936	0.262
0.213	0.954	-0.009
0.138	1.218	-0.047
-0.221	1.428	0.187
-0.515	1.308	0.285
-0.498	1.105	0.089
-0.265	1.019	0.021
-0.067	1.043	-0.016
0.042	0.981	-0.035
0.029	0.864	0.021
-0.105	0.768	0.063
-0.252	0.661	0.153
-0.324	0.565	0.213
-0.303	0.500	0.228
-0.187	0.593	0.168
-0.043	0.740	0.115
0.049	0.840	0.130
0.073	0.930	0.014
-0.040	1.002	-0.054
-0.183	0.936	-0.058
-0.204	0.967	-0.016
-0.183	1.125	-0.043
-0.187	1.253	0.168
-0.050	1.366	0.503
0.063	1.349	0.695
0.183	1.022	0.646
0.005	0.802	0.285
-0.351	0.785	0.262
-0.512	1.125	0.518
-0.341	1.328	0.578
0.097	1.387	0.394
0.388	1.232	0.017
0.278	1.098	-0.016
-0.006	1.012	0.123
-0.180	1.050	0.360
-0.149	0.978	0.371
-0.050	0.875	0.277
0.008	0.850	0.262
0.046	0.861	0.262
0.049	0.871	0.247
0.025	0.833	0.213
0.012	0.820	0.194
0.005	0.861	0.202
-0.026	0.868	0.206
-0.064	0.826	0.191
-0.074	0.799	0.202
-0.036	0.775	0.191
0.029	0.768	0.145
0.063	0.744	0.108
0.046	0.744	0.112
-0.036	0.785	0.160
-0.016	0.864	0.168
-0.057	0.857	0.160
-0.084	0.888	0.179
-0.098	0.909	0.145
-0.105	0.909	0.164
-0.060	1.019	0.194
0.046	1.050	0.142
0.056	0.960	0.096
0.001	0.974	0.123
-0.084	1.170	0.236
-0.159	1.346	0.454
-0.276	1.263	0.676
