-0.125	0.957	0.277
-0.129	0.957	0.273
-0.136	0.950	0.273
-0.125	0.950	0.273
-0.125	0.954	0.281
-0.125	0.957	0.273
-0.129	0.954	0.273
-0.132	0.950	0.273
-0.129	0.950	0.281
-0.122	0.950	0.281
-0.115	0.954	0.277
-0.112	0.954	0.266
-0.108	0.943	0.270
-0.112	0.943	0.277
-0.122	0.950	0.277
-0.129	0.950	0.277
-0.122	0.954	0.277
-0.125	0.954	0.277
-0.136	0.957	0.277
-0.139	0.947	0.281
-0.129	0.957	0.273
-0.125	0.960	0.273
-0.129	0.954	0.281
-0.122	0.957	0.277
-0.125	0.954	0.270
-0.125	0.960	0.273
-0.122	0.957	0.266
-0.118	0.957	0.266
-0.118	0.950	0.273
-0.136	0.954	0.273
-0.125	0.954	0.273
-0.125	0.960	0.273
-0.125	0.957	0.266
-0.122	0.957	0.258
-0.118	0.950	0.266
-0.129	0.957	0.270
-0.136	0.960	0.266
-0.129	0.957	0.258
-0.122	0.954	0.266
-0.122	0.954	0.270
-0.122	0.954	0.270
-0.125	0.954	0.262
-0.129	0.947	0.262
-0.115	0.954	0.258
-0.112	0.964	0.266
-0.108	0.964	0.262
-0.108	0.964	0.266
-0.098	0.967	0.270
-0.094	0.957	0.266
-0.108	0.950	0.258
-0.122	0.960	0.258
-0.129	0.964	0.258
-0.129	0.967	0.258
-0.132	0.954	0.258
-0.142	0.943	0.277
-0.142	0.936	0.285
-0.132	0.943	0.277
-0.132	0.950	0.270
-0.122	0.960	0.273
-0.122	0.964	0.266
-0.118	0.954	0.270
-0.112	0.954	0.266
-0.105	0.947	0.281
-0.101	0.940	0.273
-0.108	0.947	0.281
-0.108	0.950	0.277
-0.118	0.957	0.270
-0.115	0.950	0.270
-0.108	0.947	0.273
-0.108	0.957	0.285
-0.101	0.950	0.270
-0.101	0.954	0.266
-0.112	0.964	0.270
-0.105	0.964	0.266
-0.094	0.957	0.258
-0.105	0.947	0.270
-0.108	0.936	0.281
-0.108	0.936	0.281
-0.115	0.943	0.288
-0.105	0.950	0.270
-0.108	0.964	0.266
-0.091	0.978	0.270
-0.084	0.978	0.262
-0.088	0.974	0.266
-0.105	0.960	0.270
-0.115	0.940	0.273
-0.115	0.940	0.281
-0.118	0.936	0.285
-0.122	0.957	0.273
-0.122	0.957	0.270
-0.125	0.957	0.273
-0.115	0.950	0.273
-0.118	0.947	0.273
-0.118	0.947	0.270
-0.115	0.947	0.266
-0.108	0.947	0.273
-0.101	0.957	0.281
-0.094	0.957	0.270
-0.094	0.957	0.266
-0.091	0.957	0.262
-0.094	0.960	0.270
-0.105	0.964	0.255
-0.115	0.957	0.273
-0.105	0.954	0.273
