-0.115	0.802	0.319
-0.197	0.727	0.337
-0.166	0.661	0.356
-0.057	0.651	0.341
0.138	0.734	0.360
0.292	0.782	0.288
0.251	0.785	0.240
0.066	0.816	0.262
-0.105	0.878	0.296
-0.177	0.871	0.300
-0.081	0.830	0.262
0.077	0.875	0.206
0.131	0.916	0.164
0.121	1.002	0.149
0.070	1.088	0.281
0.032	1.177	0.514
-0.214	1.170	0.725
-0.358	0.892	0.688
-0.170	0.833	0.488
0.025	0.991	0.488
0.066	1.029	0.499
-0.122	0.943	0.552
-0.255	0.947	0.541
-0.303	0.995	0.488
-0.320	0.988	0.447
-0.307	0.971	0.428
-0.262	0.954	0.383
-0.183	0.943	0.337
-0.153	0.919	0.319
-0.122	0.912	0.300
-0.077	0.861	0.277
-0.064	0.813	0.273
-0.077	0.765	0.258
-0.122	0.761	0.270
-0.180	0.809	0.300
-0.238	0.837	0.326
-0.242	0.802	0.322
-0.197	0.785	0.285
-0.166	0.813	0.270
-0.139	0.871	0.270
-0.153	0.878	0.243
-0.170	0.868	0.240
-0.201	0.895	0.209
-0.173	0.916	0.206
-0.139	0.943	0.194
-0.139	1.005	0.206
-0.207	1.057	0.236
-0.231	1.074	0.255
-0.207	1.077	0.262
-0.159	1.101	0.292
-0.125	1.112	0.337
-0.088	1.084	0.401
-0.029	0.943	0.428
-0.057	0.888	0.409
-0.084	0.971	0.465
-0.211	1.132	0.575
-0.313	1.256	0.672
-0.334	1.280	0.725
-0.262	1.081	0.680
-0.153	0.837	0.529
-0.064	0.744	0.488
0.005	0.744	0.499
0.066	0.830	0.469
0.053	0.888	0.413
-0.009	0.926	0.398
-0.071	0.823	0.334
-0.057	0.765	0.285
-0.019	0.799	0.270
-0.047	0.809	0.281
-0.088	0.789	0.285
-0.101	0.751	0.304
0.008	0.747	0.296
0.104	0.795	0.277
0.183	0.857	0.262
0.135	0.878	0.255
0.015	0.833	0.251
-0.064	0.816	0.213
-0.026	0.881	0.191
0.022	0.940	0.172
0.083	1.012	0.145
0.087	1.019	0.119
0.049	1.077	0.243
-0.016	1.253	0.514
-0.289	1.294	0.744
-0.433	0.916	0.721
-0.242	0.768	0.447
0.193	1.029	0.492
0.326	1.074	0.458
0.107	0.967	0.473
-0.170	0.905	0.556
-0.324	0.964	0.537
-0.399	0.960	0.511
-0.365	0.881	0.473
-0.245	0.892	0.432
-0.153	0.919	0.398
-0.105	0.930	0.352
-0.112	0.895	0.345
-0.122	0.840	0.334
-0.108	0.806	0.300
-0.098	0.751	0.258
-0.136	0.734	0.262
-0.170	0.727	0.292
-0.211	0.747	0.330
-0.211	0.758	0.330
-0.163	0.758	0.288
-0.108	0.771	0.266
-0.129	0.823	0.266
-0.149	0.864	0.262
-0.190	0.909	0.247
-0.221	0.909	0.251
-0.183	0.926	0.221
-0.125	0.985	0.240
-0.125	1.050	0.273
-0.132	1.122	0.360
0.066	1.143	0.529
0.278	0.933	0.556
0.039	0.916	0.492
-0.286	1.180	0.560
-0.573	1.421	0.876
-0.464	1.194	0.857
-0.180	0.960	0.718
0.087	0.847	0.590
0.258	0.881	0.477
0.159	0.912	0.447
0.029	0.974	0.450
-0.057	0.964	0.428
-0.088	0.919	0.424
-0.060	0.823	0.368
-0.043	0.765	0.330
-0.060	0.747	0.319
