-0.197	0.128	-1.123
-0.033	0.159	-1.131
0.100	0.232	-1.157
0.189	0.307	-1.104
0.206	0.452	-1.029
0.063	0.575	-1.022
-0.159	0.565	-1.014
-0.385	0.500	-0.976
-0.522	0.393	-0.852
-0.519	0.307	-0.773
-0.498	0.290	-0.668
-0.395	0.252	-0.672
-0.337	0.256	-0.702
-0.265	0.283	-0.807
-0.207	0.324	-0.867
-0.177	0.373	-0.830
-0.136	0.527	-0.784
-0.112	0.672	-0.882
-0.142	0.679	-1.010
-0.207	0.648	-1.029
-0.238	0.620	-0.886
-0.259	0.544	-0.848
-0.265	0.486	-0.826
-0.224	0.452	-0.800
-0.194	0.441	-0.754
-0.129	0.455	-0.728
-0.053	0.476	-0.792
0.008	0.434	-0.912
0.008	0.386	-0.901
-0.153	0.338	-0.792
-0.276	0.345	-0.803
-0.289	0.393	-0.856
-0.289	0.397	-0.916
-0.286	0.393	-0.920
-0.248	0.424	-0.950
-0.197	0.579	-0.973
-0.112	0.654	-1.025
0.053	0.682	-1.010
0.138	0.634	-0.988
0.138	0.507	-0.954
0.008	0.407	-0.931
-0.132	0.379	-0.890
-0.265	0.393	-0.920
-0.385	0.438	-1.018
-0.368	0.520	-0.976
-0.265	0.548	-0.860
0.035	0.541	-0.886
0.282	0.517	-0.943
0.313	0.465	-0.969
0.241	0.400	-0.931
0.124	0.324	-0.886
0.066	0.304	-0.822
0.025	0.259	-0.788
0.053	0.273	-0.826
0.046	0.290	-0.837
0.025	0.276	-0.841
-0.026	0.214	-0.897
-0.094	0.221	-0.920
-0.159	0.242	-0.864
-0.286	0.249	-0.950
-0.334	0.283	-1.059
-0.300	0.400	-1.048
-0.269	0.648	-0.882
-0.248	0.754	-0.818
-0.214	0.648	-0.845
-0.156	0.479	-0.905
-0.050	0.359	-0.950
0.070	0.318	-0.924
0.196	0.304	-0.875
0.271	0.297	-0.781
0.309	0.352	-0.705
0.292	0.390	-0.769
0.251	0.397	-0.939
0.169	0.434	-1.120
0.070	0.483	-1.135
0.012	0.548	-1.108
-0.064	0.599	-0.969
-0.067	0.562	-0.965
-0.002	0.493	-1.010
0.070	0.496	-1.067
0.056	0.438	-1.022
0.005	0.335	-1.010
0.001	0.221	-0.973
0.063	0.221	-0.931
0.145	0.331	-0.901
0.196	0.517	-0.943
0.172	0.658	-1.048
0.114	0.740	-1.078
0.035	0.624	-0.950
-0.002	0.472	-0.867
0.025	0.359	-0.871
0.097	0.304	-0.886
0.118	0.328	-0.781
0.111	0.434	-0.660
0.046	0.445	-0.709
-0.006	0.417	-0.916
0.001	0.390	-1.056
0.012	0.393	-1.033
0.056	0.438	-0.928
0.100	0.462	-0.882
0.118	0.424	-0.969
0.094	0.445	-1.108
0.039	0.489	-1.093
-0.053	0.551	-1.022
-0.101	0.606	-0.822
-0.159	0.541	-0.698
-0.177	0.331	-0.702
-0.088	0.163	-0.702
0.032	0.091	-0.611
0.121	0.049	-0.528
0.124	0.077	-0.656
0.138	0.159	-0.732
0.224	0.359	-0.788
0.179	0.562	-0.894
0.094	0.606	-0.965
-0.016	0.572	-1.007
-0.077	0.434	-0.976
-0.060	0.410	-0.867
-0.043	0.404	-0.758
-0.040	0.383	-0.777
-0.050	0.376	-0.852
-0.081	0.414	-0.931
-0.112	0.469	-0.976
-0.115	0.531	-0.973
-0.094	0.624	-0.931
-0.105	0.603	-0.905
-0.067	0.541	-0.879
0.053	0.407	-0.916
0.186	0.269	-0.954
0.227	0.187	-0.958
0.227	0.153	-0.992
0.162	0.232	-0.969
0.100	0.321	-0.894
0.022	0.452	-0.811
-0.033	0.465	-0.860
-0.064	0.390	-0.897
-0.094	0.263	-0.928
-0.074	0.173	-0.950
-0.023	0.159	-0.946
0.022	0.242	-1.007
0.059	0.373	-0.984
0.077	0.538	-0.980
0.080	0.606	-1.048
0.049	0.469	-1.097
0.035	0.321	-1.074
-0.002	0.166	-0.999
-0.050	0.091	-0.946
-0.067	0.094	-0.950
-0.118	0.156	-0.988
-0.122	0.314	-1.003
-0.057	0.514	-1.078
0.059	0.699	-1.052
0.152	0.569	-0.988
0.172	0.379	-0.928
0.128	0.190	-0.886
0.066	0.080	-0.954
0.005	0.039	-1.044
-0.071	0.125	-1.074
