1.188	0.324	-1.711
1.318	0.177	-1.334
0.822	0.073	-1.101
0.456	0.094	-0.980
0.049	0.084	-0.818
-0.221	-0.078	-0.623
-0.170	-0.160	-0.566
0.142	-0.026	-0.555
0.254	0.039	-0.577
-0.136	-0.040	-1.078
-0.382	0.001	-1.376
-0.471	-0.064	-0.976
-0.023	-0.181	-0.660
0.798	0.012	-0.875
0.990	-0.040	-1.349
0.145	-0.050	-1.632
-0.703	0.049	-1.274
-0.840	0.276	-0.739
-0.669	0.455	-0.645
-0.248	0.531	-1.067
0.046	0.551	-1.304
0.254	0.493	-1.334
0.237	0.410	-1.059
0.162	0.331	-0.931
0.118	0.294	-0.796
0.145	0.338	-0.736
0.295	0.541	-0.886
0.408	0.792	-1.116
0.360	0.844	-1.199
0.186	0.785	-1.033
0.090	0.672	-0.845
0.087	0.586	-0.675
-0.006	0.438	-0.743
-0.016	0.362	-0.811
0.022	0.362	-0.815
0.094	0.342	-0.837
0.159	0.311	-0.784
0.142	0.338	-0.577
0.135	0.438	-0.336
0.189	0.565	-0.272
0.299	0.661	-0.393
0.302	0.593	-0.751
0.203	0.428	-1.014
-0.094	0.273	-1.752
-0.508	0.404	-1.903
-0.642	0.558	-1.285
-0.276	0.689	-0.995
0.087	0.696	-1.104
0.094	0.527	-1.044
-0.036	0.359	-1.037
-0.115	0.235	-1.191
-0.163	0.111	-1.263
-0.194	0.005	-1.240
-0.153	-0.043	-1.628
-0.084	-0.016	-1.601
-0.002	0.177	-1.037
0.104	0.359	-1.018
0.251	0.462	-1.153
0.313	0.393	-1.417
0.251	0.263	-1.496
0.121	0.139	-1.519
-0.146	0.098	-1.500
-0.382	0.077	-1.477
-0.525	0.060	-1.327
-0.604	0.104	-1.116
-0.649	0.228	-0.905
-0.573	0.531	-0.630
-0.495	0.431	-0.864
-0.399	0.345	-0.954
-0.245	0.276	-1.029
-0.036	0.359	-1.010
0.152	0.459	-0.976
0.422	0.472	-1.093
0.425	0.414	-1.168
0.576	0.441	-1.157
0.518	0.352	-1.074
0.405	0.252	-1.007
0.258	0.166	-0.856
0.104	0.094	-0.950
0.035	0.098	-0.969
-0.081	0.125	-1.044
-0.101	0.128	-1.293
-0.060	0.108	-1.409
-0.006	0.128	-1.285
-0.009	0.211	-1.101
-0.002	0.204	-1.029
0.022	0.098	-0.939
0.083	-0.047	-0.879
0.169	-0.212	-0.807
0.237	-0.343	-0.837
0.172	-0.239	-0.848
0.049	0.015	-0.897
-0.084	0.256	-0.897
-0.286	0.514	-0.954
-0.450	0.837	-0.894
-0.402	1.122	-0.589
-0.153	1.019	-0.427
0.248	0.620	-0.416
0.401	0.283	-0.442
0.579	0.218	-0.608
0.678	0.087	-0.815
0.720	-0.109	-1.232
0.309	-0.215	-1.677
-0.300	-0.232	-1.997
-0.772	-0.171	-1.752
-0.813	-0.064	-1.195
-0.779	0.163	-0.935
-0.631	0.263	-0.958
-0.235	0.300	-1.168
0.131	0.287	-1.353
0.388	0.252	-1.376
0.709	0.166	-1.312
0.802	0.012	-1.184
0.754	-0.102	-1.014
0.610	-0.105	-0.886
0.374	-0.040	-0.867
0.124	-0.009	-0.939
-0.115	-0.067	-1.052
-0.354	-0.047	-1.116
-0.354	0.080	-0.988
-0.337	0.208	-0.980
-0.413	0.245	-1.014
-0.553	0.177	-1.112
-0.724	0.022	-1.202
-0.765	-0.074	-1.112
-0.631	-0.174	-0.939
-0.378	-0.181	-0.811
-0.173	-0.153	-0.724
0.039	-0.133	-0.845
0.183	-0.057	-0.860
0.261	-0.009	-0.897
0.309	0.053	-0.879
0.241	0.084	-0.875
0.162	0.098	-0.924
0.077	0.080	-1.037
0.018	0.060	-1.112
-0.006	0.060	-1.127
0.015	0.067	-1.120
0.063	0.070	-1.142
0.053	0.135	-1.097
0.032	0.256	-0.943
-0.047	0.211	-1.022
-0.170	0.070	-1.168
-0.269	0.018	-1.187
-0.385	0.036	-1.180
-0.224	0.029	-1.014
-0.129	-0.047	-1.071
-0.156	-0.133	-1.101
-0.183	-0.215	-0.969
-0.156	-0.160	-0.800
-0.166	-0.157	-0.845
-0.187	-0.119	-0.837
