0.285	0.087	-0.901
0.237	0.073	-0.935
0.186	0.070	-0.882
0.189	0.067	-0.845
0.176	0.053	-0.845
0.128	0.043	-0.822
0.097	0.032	-0.807
0.121	0.036	-0.946
0.169	0.043	-1.180
0.152	0.060	-1.176
0.077	0.111	-0.984
0.025	0.194	-0.894
0.049	0.245	-0.969
0.138	0.318	-1.191
0.189	0.407	-1.281
0.162	0.445	-1.187
0.131	0.414	-1.142
0.145	0.294	-1.086
0.159	0.190	-0.980
0.189	0.094	-0.909
0.189	0.036	-0.912
0.189	-0.002	-0.950
0.193	-0.030	-0.976
0.193	-0.026	-0.931
0.213	-0.009	-0.815
0.200	0.070	-0.709
0.206	0.132	-0.668
0.220	0.183	-0.694
0.258	0.242	-0.803
0.220	0.266	-0.901
0.148	0.245	-0.950
0.083	0.221	-0.988
0.049	0.211	-1.025
0.022	0.242	-0.988
-0.012	0.283	-0.916
-0.050	0.266	-0.939
-0.047	0.252	-1.010
0.005	0.269	-1.089
0.100	0.297	-1.044
0.145	0.297	-1.007
0.165	0.256	-1.040
0.165	0.204	-1.056
0.172	0.163	-1.010
0.148	0.139	-0.999
0.128	0.156	-0.973
0.107	0.197	-0.928
0.059	0.242	-0.886
-0.016	0.256	-0.841
-0.081	0.245	-0.777
-0.115	0.252	-0.739
-0.074	0.187	-0.833
0.008	0.180	-0.939
0.090	0.239	-1.052
0.090	0.369	-1.112
0.046	0.417	-1.199
-0.006	0.400	-1.342
-0.057	0.417	-1.278
-0.091	0.441	-1.266
-0.142	0.434	-1.281
-0.159	0.397	-1.191
-0.163	0.311	-1.263
-0.115	0.294	-1.315
-0.094	0.318	-1.285
-0.081	0.349	-1.312
-0.019	0.321	-1.323
-0.002	0.118	-1.150
0.131	0.001	-1.127
0.292	0.046	-1.067
0.299	-0.002	-0.992
0.018	-0.147	-1.029
-0.289	0.012	-0.901
-0.382	0.290	-0.807
-0.303	0.256	-0.822
-0.108	0.183	-0.766
-0.036	0.025	-0.743
0.005	-0.085	-0.815
-0.074	-0.012	-0.833
-0.146	0.053	-0.807
-0.125	0.149	-0.781
-0.050	0.101	-0.803
-0.105	0.008	-0.845
-0.146	-0.074	-0.845
-0.125	-0.088	-0.833
-0.060	-0.147	-0.890
-0.033	-0.239	-0.954
-0.043	-0.236	-0.965
-0.094	-0.246	-0.969
-0.170	-0.250	-0.950
-0.211	-0.205	-0.920
-0.207	-0.171	-0.871
-0.156	-0.184	-0.830
-0.053	-0.239	-0.864
0.022	-0.305	-0.897
0.059	-0.298	-0.943
0.015	-0.356	-0.976
-0.006	-0.415	-0.950
-0.016	-0.394	-0.894
-0.067	-0.343	-0.848
-0.125	-0.267	-0.807
-0.180	-0.232	-0.848
-0.177	-0.277	-0.920
-0.149	-0.287	-0.943
-0.088	-0.253	-0.950
-0.016	-0.226	-0.969
0.015	-0.250	-1.010
0.035	-0.263	-1.033
0.066	-0.250	-1.044
0.090	-0.229	-1.048
0.059	-0.239	-1.048
0.018	-0.243	-1.025
-0.019	-0.239	-1.010
-0.047	-0.257	-0.999
-0.067	-0.270	-0.992
-0.064	-0.270	-0.980
-0.047	-0.246	-0.984
-0.026	-0.243	-1.010
0.001	-0.257	-0.999
0.022	-0.260	-0.980
0.032	-0.236	-0.976
0.018	-0.229	-0.980
-0.026	-0.215	-1.010
-0.040	-0.195	-1.014
-0.016	-0.164	-0.976
0.005	-0.160	-0.939
-0.016	-0.205	-0.928
0.001	-0.243	-0.890
0.042	-0.260	-0.890
0.029	-0.284	-0.916
-0.016	-0.263	-0.943
-0.074	-0.257	-0.992
-0.136	-0.226	-1.033
-0.129	-0.160	-1.010
-0.071	-0.133	-0.992
-0.019	-0.219	-0.973
0.039	-0.253	-0.965
0.059	-0.260	-0.958
0.063	-0.263	-0.961
0.049	-0.263	-0.973
0.042	-0.250	-0.965
0.035	-0.232	-0.950
0.042	-0.253	-0.969
0.022	-0.284	-1.003
0.015	-0.270	-0.999
0.022	-0.236	-0.973
0.022	-0.215	-0.992
-0.023	-0.246	-0.995
-0.036	-0.274	-0.969
0.008	-0.281	-0.939
0.035	-0.305	-0.931
0.022	-0.305	-0.920
-0.002	-0.277	-0.886
0.042	-0.250	-0.924
0.073	-0.257	-0.965
0.053	-0.250	-0.984
-0.009	-0.236	-0.995
-0.047	-0.232	-0.976
-0.084	-0.239	-0.984
-0.067	-0.236	-1.007
-0.019	-0.229	-1.022
0.046	-0.243	-1.018
0.049	-0.260	-0.988
0.035	-0.274	-1.010
0.025	-0.281	-1.003
0.032	-0.263	-0.984
0.025	-0.274	-1.010
0.012	-0.284	-1.007
-0.006	-0.287	-0.943
-0.033	-0.270	-0.912
-0.012	-0.232	-0.916
0.032	-0.226	-0.958
0.025	-0.212	-0.965
-0.012	-0.208	-0.954
-0.057	-0.212	-0.969
-0.071	-0.246	-0.965
-0.026	-0.274	-0.961
0.025	-0.270	-0.965
0.046	-0.267	-0.969
0.029	-0.263	-0.943
-0.006	-0.284	-0.916
-0.002	-0.284	-0.943
-0.006	-0.270	-0.988
-0.023	-0.277	-1.018
-0.033	-0.263	-1.014
0.005	-0.229	-1.014
0.042	-0.219	-0.988
0.022	-0.239	-0.973
-0.023	-0.274	-0.976
-0.040	-0.294	-0.988
-0.050	-0.277	-0.965
-0.029	-0.243	-0.965
0.015	-0.236	-0.999
0.032	-0.239	-0.995
0.053	-0.257	-0.965
0.063	-0.281	-0.946
0.035	-0.284	-0.973
-0.023	-0.274	-0.961
-0.043	-0.236	-0.939
-0.040	-0.198	-0.946
-0.023	-0.208	-0.961
0.001	-0.246	-0.954
-0.002	-0.267	-0.912
0.046	-0.301	-0.901
0.029	-0.301	-0.965
-0.026	-0.318	-1.022
-0.060	-0.301	-1.025
-0.043	-0.257	-0.999
-0.026	-0.195	-0.980
0.005	-0.191	-0.984
0.049	-0.208	-0.995
0.070	-0.215	-1.003
0.066	-0.229	-0.992
0.025	-0.257	-0.976
-0.009	-0.287	-0.969
-0.033	-0.284	-0.954
-0.043	-0.287	-0.965
-0.057	-0.277	-0.999
-0.050	-0.277	-1.010
-0.047	-0.260	-0.995
-0.040	-0.222	-0.980
-0.071	-0.188	-0.946
-0.136	-0.205	-0.916
-0.159	-0.263	-0.943
-0.125	-0.322	-0.973
