0.080	0.307	-0.939
0.148	0.345	-0.916
0.155	0.349	-0.848
0.124	0.314	-0.784
0.104	0.249	-0.709
0.059	0.232	-0.736
0.005	0.239	-0.867
-0.112	0.283	-1.086
-0.183	0.489	-1.059
-0.180	0.737	-1.044
-0.040	0.857	-1.071
0.145	0.627	-1.146
0.186	0.400	-1.176
0.100	0.173	-1.097
-0.002	0.080	-0.961
-0.074	0.080	-0.905
-0.136	0.194	-0.807
-0.122	0.414	-0.758
-0.091	0.555	-0.705
-0.081	0.507	-0.705
-0.012	0.318	-0.736
0.046	0.125	-0.826
0.056	0.125	-0.867
-0.040	0.283	-0.815
-0.115	0.424	-0.769
-0.118	0.441	-0.777
-0.026	0.410	-0.920
0.012	0.404	-0.995
-0.026	0.428	-1.033
0.001	0.441	-0.992
0.005	0.448	-0.943
-0.036	0.459	-0.912
-0.036	0.462	-0.992
-0.040	0.459	-1.040
-0.016	0.548	-1.086
0.022	0.586	-1.048
0.012	0.489	-0.999
-0.012	0.335	-0.841
-0.029	0.197	-0.732
-0.023	0.104	-0.720
0.005	0.067	-0.720
0.015	0.077	-0.751
0.012	0.111	-0.864
0.008	0.232	-1.003
-0.026	0.483	-0.943
-0.043	0.641	-0.867
-0.033	0.641	-0.954
0.008	0.514	-1.138
0.015	0.455	-1.161
0.018	0.410	-1.116
0.001	0.328	-1.071
-0.050	0.232	-1.033
-0.071	0.177	-0.950
-0.057	0.232	-0.890
-0.036	0.376	-0.848
-0.019	0.541	-0.905
-0.060	0.493	-0.980
-0.067	0.383	-0.912
-0.016	0.242	-0.769
-0.040	0.146	-0.683
-0.016	0.111	-0.683
0.111	0.098	-0.830
0.131	0.125	-1.033
0.100	0.287	-1.063
0.056	0.503	-1.108
0.049	0.599	-1.101
0.032	0.558	-1.086
-0.053	0.448	-1.056
-0.098	0.331	-1.048
-0.122	0.276	-1.033
-0.129	0.183	-0.943
-0.088	0.115	-0.879
-0.057	0.087	-0.916
-0.053	0.166	-0.988
0.022	0.383	-0.931
0.059	0.531	-0.886
0.053	0.555	-0.909
0.005	0.342	-0.894
0.042	0.245	-0.788
0.070	0.173	-0.694
0.066	0.108	-0.762
0.053	0.073	-0.946
0.042	0.101	-1.153
-0.009	0.252	-1.157
-0.047	0.448	-0.984
-0.026	0.582	-0.920
-0.026	0.503	-0.992
-0.040	0.369	-1.078
-0.023	0.276	-1.176
0.001	0.221	-1.153
0.015	0.197	-1.056
0.001	0.170	-0.973
-0.023	0.180	-0.912
-0.033	0.221	-0.871
-0.012	0.300	-0.784
0.012	0.355	-0.781
0.046	0.338	-0.811
0.090	0.311	-0.864
0.070	0.300	-0.830
0.035	0.269	-0.860
-0.006	0.211	-0.965
-0.036	0.187	-1.056
-0.047	0.269	-1.044
0.001	0.386	-1.014
0.042	0.404	-1.007
0.049	0.349	-1.063
0.025	0.266	-1.195
-0.023	0.214	-1.146
-0.047	0.166	-1.037
-0.074	0.122	-0.931
-0.067	0.125	-0.833
-0.029	0.173	-0.811
-0.006	0.290	-0.807
-0.026	0.407	-0.822
-0.077	0.424	-0.852
-0.064	0.335	-0.890
-0.012	0.214	-0.864
0.025	0.125	-0.833
0.053	0.077	-0.909
0.053	0.063	-1.063
0.039	0.091	-1.127
0.005	0.166	-1.059
-0.016	0.249	-0.999
0.001	0.324	-1.037
0.025	0.438	-1.086
-0.002	0.479	-1.086
-0.053	0.414	-1.067
-0.084	0.283	-0.995
-0.064	0.190	-0.965
-0.040	0.159	-0.961
0.018	0.153	-0.879
0.073	0.180	-0.837
0.121	0.180	-0.830
0.172	0.177	-0.792
0.210	0.177	-0.894
0.183	0.156	-1.025
0.097	0.166	-1.131
-0.019	0.208	-1.082
-0.101	0.235	-1.022
-0.163	0.276	-0.943
-0.139	0.324	-0.890
-0.067	0.335	-0.912
0.029	0.321	-0.961
0.087	0.300	-1.056
0.121	0.221	-1.123
0.138	0.159	-1.161
0.124	0.125	-1.123
0.087	0.139	-1.074
0.059	0.173	-0.939
0.042	0.239	-0.815
0.049	0.273	-0.739
0.077	0.259	-0.732
0.121	0.235	-0.781
0.124	0.256	-0.796
0.090	0.276	-0.909
0.073	0.263	-1.131
0.100	0.352	-1.255
0.073	0.538	-1.161
-0.012	0.617	-1.063
-0.057	0.493	-1.093
-0.053	0.304	-1.101
0.022	0.204	-1.089
0.070	0.153	-1.056
0.094	0.128	-0.988
0.059	0.135	-0.882
0.056	0.170	-0.807
0.145	0.280	-0.736
0.261	0.417	-0.687
0.271	0.441	-0.690
0.292	0.400	-0.705
0.316	0.304	-0.743
0.302	0.235	-0.777
0.261	0.187	-0.916
0.179	0.245	-0.943
0.066	0.304	-0.875
-0.029	0.287	-0.864
-0.077	0.307	-0.931
-0.053	0.421	-0.954
-0.029	0.524	-1.010
-0.043	0.507	-1.014
-0.053	0.503	-1.007
-0.071	0.479	-1.022
-0.084	0.421	-1.071
-0.088	0.314	-1.056
-0.067	0.276	-0.943
0.015	0.307	-0.920
0.063	0.369	-1.025
0.107	0.417	-1.089
0.142	0.414	-0.980
0.159	0.342	-0.788
0.142	0.256	-0.683
0.114	0.173	-0.623
0.077	0.087	-0.683
0.025	0.046	-0.890
-0.101	0.197	-1.052
-0.132	0.555	-1.018
-0.098	0.734	-1.010
-0.108	0.692	-1.003
-0.146	0.472	-0.988
-0.142	0.359	-1.007
-0.108	0.359	-1.056
-0.067	0.383	-0.988
-0.040	0.355	-0.924
-0.071	0.379	-0.946
-0.197	0.407	-0.901
-0.248	0.349	-0.912
-0.187	0.311	-0.860
-0.088	0.259	-0.773
-0.016	0.180	-0.751
0.066	0.156	-0.694
0.100	0.208	-0.623
0.073	0.197	-0.837
0.025	0.259	-1.097
-0.029	0.393	-1.138
-0.060	0.507	-1.025
-0.043	0.620	-0.905
-0.050	0.586	-0.939
-0.112	0.448	-1.010
-0.183	0.321	-1.029
-0.201	0.321	-1.033
-0.201	0.349	-1.056
-0.142	0.324	-0.969
-0.060	0.280	-0.894
-0.006	0.259	-0.897
-0.050	0.266	-0.946
-0.118	0.263	-0.995
-0.077	0.311	-0.935
0.046	0.390	-0.871
0.111	0.369	-0.830
0.053	0.314	-0.747
0.012	0.349	-0.679
-0.023	0.266	-0.845
-0.057	0.118	-1.029
-0.071	0.104	-1.059
-0.012	0.221	-0.995
0.001	0.318	-0.999
-0.053	0.345	-1.018
-0.108	0.404	-1.097
-0.149	0.476	-1.135
-0.125	0.476	-1.086
-0.098	0.383	-1.018
-0.060	0.214	-0.992
-0.029	0.118	-0.935
0.022	0.094	-0.864
0.080	0.118	-0.822
0.104	0.142	-0.822
0.087	0.214	-0.822
0.080	0.259	-0.901
0.039	0.180	-1.040
0.012	0.173	-1.078
0.008	0.263	-1.029
-0.033	0.349	-0.969
-0.074	0.359	-0.928
-0.115	0.304	-0.928
-0.115	0.242	-0.988
-0.112	0.197	-1.048
-0.071	0.190	-1.048
-0.012	0.177	-1.014
0.012	0.170	-0.965
0.035	0.163	-0.992
0.039	0.204	-1.033
0.018	0.273	-1.078
0.012	0.280	-1.048
0.073	0.294	-0.901
0.162	0.331	-0.792
0.152	0.259	-0.788
0.083	0.142	-0.826
0.053	0.070	-0.924
0.042	0.084	-0.965
-0.026	0.142	-1.082
-0.053	0.228	-1.161
-0.060	0.376	-1.086
-0.067	0.551	-1.029
-0.084	0.507	-1.044
-0.101	0.318	-1.127
-0.091	0.235	-1.153
-0.019	0.156	-1.150
0.032	0.098	-1.044
0.049	0.077	-0.969
0.042	0.049	-0.924
0.008	0.111	-0.871
-0.029	0.269	-0.800
-0.088	0.514	-0.728
-0.071	0.617	-0.739
-0.026	0.589	-0.800
0.049	0.390	-0.886
0.053	0.087	-1.033
0.022	0.005	-1.078
0.005	0.084	-0.954
-0.029	0.235	-0.845
-0.047	0.331	-0.841
-0.057	0.441	-0.901
-0.077	0.441	-1.029
-0.060	0.428	-1.093
-0.016	0.479	-1.033
0.012	0.514	-0.965
-0.033	0.459	-0.912
-0.091	0.345	-0.920
-0.142	0.311	-0.958
-0.201	0.311	-1.040
-0.255	0.252	-0.992
-0.235	0.232	-0.769
-0.190	0.252	-0.626
-0.112	0.307	-0.577
-0.023	0.311	-0.702
0.025	0.342	-0.837
0.001	0.376	-1.165
0.049	0.479	-1.116
0.066	0.630	-1.048
-0.071	0.881	-1.025
-0.279	0.947	-1.195
-0.368	0.740	-1.206
-0.389	0.410	-1.089
-0.351	0.362	-1.022
-0.245	0.300	-0.939
-0.060	0.166	-0.837
0.053	0.139	-0.826
0.097	0.166	-0.830
0.142	0.307	-0.732
0.018	0.376	-0.608
-0.139	0.331	-0.577
-0.207	0.307	-0.532
-0.187	0.139	-0.649
-0.163	0.225	-0.792
-0.163	0.599	-1.040
-0.006	0.620	-1.120
0.012	0.558	-1.018
-0.077	0.469	-0.897
-0.170	0.390	-0.871
-0.194	0.438	-0.848
-0.173	0.486	-0.830
-0.207	0.476	-0.901
-0.283	0.500	-0.954
-0.337	0.558	-0.988
-0.283	0.596	-0.916
-0.224	0.534	-0.867
-0.173	0.510	-0.871
-0.242	0.527	-0.909
-0.382	0.507	-0.973
-0.365	0.455	-0.912
-0.204	0.493	-0.724
-0.108	0.438	-0.656
-0.047	0.314	-0.694
-0.094	0.214	-0.784
-0.132	0.276	-0.822
-0.173	0.397	-0.860
-0.163	0.496	-0.909
-0.122	0.555	-0.924
-0.115	0.703	-0.909
-0.159	0.744	-0.939
-0.242	0.606	-1.007
-0.286	0.455	-0.965
-0.300	0.434	-0.958
-0.296	0.472	-0.939
-0.242	0.479	-0.860
-0.248	0.483	-0.897
-0.372	0.469	-0.954
-0.413	0.514	-0.905
-0.337	0.610	-0.713
-0.221	0.472	-0.683
-0.071	0.328	-0.476
-0.060	0.201	-0.498
-0.125	0.221	-0.961
0.025	0.469	-1.093
0.073	0.610	-0.958
0.049	0.661	-0.928
-0.026	0.661	-0.988
-0.211	0.534	-1.022
-0.361	0.452	-0.965
-0.437	0.486	-0.969
-0.460	0.548	-0.965
-0.375	0.527	-0.965
-0.242	0.404	-0.965
-0.071	0.324	-0.999
-0.053	0.459	-0.894
-0.197	0.589	-0.728
-0.262	0.613	-0.656
-0.146	0.469	-0.574
-0.088	0.266	-0.630
-0.053	0.276	-0.807
0.032	0.489	-0.920
0.005	0.507	-0.860
-0.156	0.393	-0.845
-0.276	0.404	-0.867
-0.279	0.500	-0.871
-0.197	0.589	-0.841
-0.197	0.575	-0.826
-0.245	0.514	-0.867
-0.307	0.476	-0.920
-0.324	0.544	-0.924
-0.310	0.507	-0.912
-0.221	0.493	-0.845
-0.180	0.603	-0.807
-0.289	0.575	-0.886
-0.378	0.514	-0.943
-0.214	0.520	-0.837
-0.122	0.517	-0.766
-0.071	0.362	-0.788
-0.019	0.328	-0.698
-0.043	0.311	-0.777
-0.084	0.352	-0.946
-0.067	0.462	-0.901
-0.101	0.510	-0.864
-0.149	0.517	-0.909
-0.132	0.541	-0.879
-0.112	0.582	-0.879
-0.156	0.582	-0.916
-0.279	0.527	-0.958
-0.354	0.500	-0.950
-0.365	0.476	-0.882
-0.361	0.459	-0.879
-0.341	0.462	-0.882
-0.324	0.486	-0.818
-0.248	0.465	-0.818
-0.163	0.410	-0.833
-0.067	0.355	-0.845
0.001	0.431	-0.645
-0.002	0.493	-0.562
-0.098	0.400	-0.924
-0.139	0.335	-1.127
-0.074	0.400	-1.029
-0.088	0.541	-0.943
-0.142	0.747	-1.052
-0.194	0.830	-1.093
-0.289	0.737	-1.018
-0.413	0.448	-0.928
-0.402	0.297	-0.924
-0.283	0.197	-0.894
-0.159	0.263	-0.837
-0.108	0.376	-0.856
-0.088	0.469	-0.867
-0.084	0.514	-0.781
-0.098	0.517	-0.717
-0.115	0.544	-0.544
-0.156	0.434	-0.702
-0.194	0.324	-1.003
-0.166	0.328	-0.995
-0.098	0.452	-0.852
-0.146	0.424	-0.845
-0.170	0.390	-0.864
-0.166	0.421	-0.871
-0.132	0.489	-0.833
-0.156	0.613	-0.833
-0.289	0.527	-0.924
-0.354	0.465	-0.984
-0.272	0.541	-0.939
-0.211	0.586	-0.961
-0.156	0.551	-0.958
-0.142	0.534	-0.943
-0.221	0.620	-0.882
-0.375	0.562	-0.909
-0.413	0.373	-0.845
-0.228	0.335	-0.694
-0.105	0.324	-0.660
-0.012	0.249	-0.675
0.046	0.242	-0.664
0.053	0.266	-0.717
-0.033	0.393	-0.841
-0.129	0.434	-1.138
-0.125	0.524	-1.116
-0.125	0.630	-0.909
-0.153	0.620	-0.818
-0.170	0.538	-0.879
-0.259	0.434	-0.988
-0.300	0.438	-0.984
-0.272	0.479	-0.954
-0.211	0.489	-0.946
-0.129	0.459	-0.969
-0.084	0.410	-0.980
-0.057	0.376	-0.905
-0.023	0.359	-0.826
0.012	0.362	-0.803
0.053	0.421	-0.702
0.039	0.489	-0.720
-0.043	0.400	-0.946
-0.112	0.328	-1.104
-0.040	0.324	-1.067
